Player Name,Role,Format,Batting Position,Strike Rate,Batting Average,Economy,Is Wicketkeeper
Rohit Sharma,Opener,ODI,1,90.2,48.3,,No
Shubman Gill,Opener,ODI,2,92.5,56.1,,No
Virat Kohli,Anchor,ODI,3,87.4,57.2,,No
KL Rahul,Wk,ODI,4,85.3,45.1,,Yes
Hardik Pandya,All-rounder,ODI,6,115.3,33.8,5.6,No
Jadeja,All-rounder,ODI,7,87.2,32.3,4.9,No
Mohammed Shami,Pacer,ODI,10,50,9.2,5.4,No
Bumrah,Death Specialist,ODI,11,32.1,7.8,4.8,No
Kuldeep Yadav,Spinner,ODI,9,18.2,10.2,4.2,No
Surya Kumar Yadav,Floater,ODI,5,102.3,39.1,,No
Hardik Pandya,Finisher,ODI,6,120.4,33.8,5.6,No
