Player Name,Role,Format,Batting Avg,Batting SR,Bowling Econ,Bowling Avg,Bowling SR,Batting Rating,Bowling Rating,All-Round Rating
Virat Kohli,anchor,T20,52.7,137.0,0.0,0.0,0.0,47.42,0.0,23.71
Rohit Sharma,opener,T20,39.2,142.3,0.0,0.0,0.0,45.38,0.0,22.69
Suryakumar Yadav,finisher,T20,32.5,175.4,0.0,0.0,0.0,51.98,0.0,25.99
Hardik Pandya,pace-all-rounder,T20,29.1,145.2,8.1,24.2,18.2,43.57,2.61,23.09
Ravindra Jadeja,spin all-rounder,T20,24.6,130.8,7.2,22.5,21.3,38.85,2.77,20.81
Jasprit Bumrah,fast,T20,12.5,90.1,6.8,19.4,16.4,25.65,3.09,14.37
Yuzvendra Chahal,spinner,T20,9.2,85.5,7.4,23.1,19.5,23.68,2.75,13.21
Rishabh Pant,finisher,T20,27.3,138.7,0.0,0.0,0.0,41.5,0.0,20.75
Axar Patel,spin all-rounder,T20,21.4,122.5,6.9,21.7,20.1,35.98,2.89,19.43
Arshdeep Singh,fast,T20,10.1,97.2,8.5,25.3,17.7,26.82,2.53,14.68
Shubman Gill,opener,T20,33.4,144.3,0.0,0.0,0.0,44.43,0.0,22.21
